x,y
43.701756866847106,33.61989405149501
-20.920371976788285,32.3451183755164
32.97715296886035,-5.236528596187241
-28.481059323952053,-15.691777863488566
2.4415664360427023,-2.467073784058108
13.77367894382635,7.663253046820271
43.59439129352822,40.504816833717136
-18.816736859385195,31.123035016641314
32.72495782036151,-5.687343411517252
-29.650094865162917,-17.800104372915225
-4.528336949517631,-1.446337198425246
7.6118108938071,8.454702924828059
43.656803449552186,39.01756899182438
-22.19591417372557,31.49861033056396
29.958768359826703,-10.652689743042487
-29.303030817902208,-22.31141474615234
-0.3371700550112488,3.302052146277882
13.25448908762802,10.536763702227415
36.16523239802972,39.346800512447736
-18.968996310691146,28.82514482386831
28.274816449008163,-9.766272368271789
-27.05862064736013,-22.243012637352777
1.7391813923860509,3.7137799750015925
10.782704882007257,8.686542026349233
37.20916356370665,42.66149118465635
-24.340255476039385,28.128861400561824
33.546573127250106,-14.04534888139567
-32.74884396076499,-21.768482323387364
1.69729229803546,4.751777188339323
3.689689412919547,9.586833472452536
37.90910227545788,38.398621000922866
-16.84351919692451,30.33250182834906
28.046506449459688,-7.943703336343422
-31.80935295421285,-22.322976832608795
-4.653141265037501,-3.005161465625661
12.171349376804251,12.055384539178187
35.51690378079123,33.930922117545826
-22.17860961371605,32.12011616065103
26.68248919693738,-12.3129177555669
-31.886630937631157,-21.950066741385704
-0.6709885194273346,1.4435053886749605
12.274923773606929,12.669030489341981
38.08995671624907,41.81026288001123
-20.082623705937436,28.82973250111389
32.6557938977384,-4.067682153264329
-30.750656981178704,-20.126910061025885
-0.18517244257827348,4.674010736232987
7.606001701717037,11.1660642137755
40.07747174195548,38.01044656032621
-22.41595061091545,29.311946477111185
27.287977341402623,-9.397671465204075
-29.036877489703862,-17.777210823567273
-1.0962143382415104,-2.3967187494263005
13.763138913042601,7.794895066738843
39.317601772398675,40.43613155499835
-17.653504285743445,25.513907677026904
23.83891970797848,-8.008888542548274
-29.228660545848395,-20.733855389060658
1.0373389245822837,2.6580573750891636
7.073608584755062,11.0206648796066
42.8866168976066,40.593014477804616
-22.485362921599197,27.16896887192912
31.37242120739848,-10.17379032293399
-29.889081367564824,-19.668533317742995
-0.9103421130755676,0.6125628009610554
10.88099795564111,11.902396195710903
35.66676326057874,44.994723275822494
-19.18321472042404,30.195113969532752
30.29375038304532,-7.320309152572564
-32.02940226832178,-20.136849604543837
-1.5697139389709391,-1.4033536028127127
10.6194147735202,10.407749782144494
42.19373880922321,38.264294330642834
-16.97927943724202,35.867492446290676
29.431405646455676,-8.789119314275311
-27.05334694656435,-21.54482421902055
-2.8812085873146662,0.3763378103818898
5.596837389297925,8.545504439262643
36.8570634455806,42.47009972362041
-18.580325267983433,25.20791742008486
29.416138825496652,-12.99852002494249
-32.19233835604324,-22.061816137553365
-0.7563391465442165,5.2286622510496406
7.170888878536147,9.945594946255309
39.49370064387244,45.52582785332035
-16.574752017126347,25.157524658836735
28.53947086774941,-12.13049454348818
-29.917163352932477,-19.986389555543855
-3.556337973189146,-4.474741961214549
11.235487087662683,9.037044675417892
38.29047020610939,42.69812840013934
-14.038958961279864,28.926599810201868
27.957177437074982,-9.385119925027801
-28.668459083888852,-19.823672916933003
-1.88318642756004,-3.8463375564196243
10.380263517700064,7.690754979437017
42.19819520622383,38.870042185382054
-19.269361780792504,27.52766343440918
25.50961295734579,-8.228266755378144
-26.564963177698274,-19.605528163106214
0.6738725912370737,-1.4309162469462993
9.042196627328602,10.385555754404905
39.26587575076954,34.95710593482087
-20.01086974874234,30.587609409832343
26.28335900486902,-7.213015050555103
-27.68276005103591,-25.16313664416203
2.285563985863207,1.7204081163975586
11.631759139814903,9.051607782626851
44.51547640474698,37.51822234846582
-23.92724573326158,31.058563476442817
26.288495072714596,-3.413471218042191
-28.437986311280948,-18.779074179232932
-0.8384731158135068,-2.0108919538765253
8.157130534167724,6.680804641122252
39.38586463115707,39.23678752632244
-21.527070499683287,28.716496722778732
30.973600850106966,-11.095308725855999
-32.38133907787471,-19.087177990596523
-1.7133216002513894,0.28289533841127723
11.12868556532428,9.91761704213925
43.073122496734015,40.24773045562863
-23.24007094663302,26.75247308990919
27.598880614343315,-10.962118991305488
-27.901848451982907,-21.284272282407656
2.39839680326938,-0.6290519277753848
11.632173562593353,9.249711289360008
40.973515386125506,42.96572577289271
-20.3492483930747,34.29442538074719
33.214170748339875,-5.662183668176538
-32.8228804137652,-19.4593268629236
2.590714439010442,2.6613057460379066
13.937284402067558,12.957659380332665
38.98934874910838,39.55178345684366
-20.5928647828428,33.76581644338487
26.215938244191214,-9.177148747219167
-34.25483155554722,-18.417643192228095
1.1797014967830866,-7.660242681909109
10.159580672876132,10.618064815881148
35.95150408479698,41.303828682749156
-19.288951152828293,28.50167900124584
31.924248397573056,-5.981006665125345
-28.132886300189476,-16.121914859369017
-2.0455000813449216,4.850356700648545
11.4844879734485,8.391151164273168
39.266112426630386,40.076166870889686
-22.14085267619812,32.607519427678966
31.193872811596314,-11.466794578107903
-34.10367399777628,-21.399201407887432
3.7897865136135804,5.298680638408017
12.598828424905614,13.522100566959603
43.89675771010052,45.47550474120693
-22.24961214529252,29.248378322653803
30.73260481948107,-11.495694924505663
-30.962023322741025,-17.805927769222375
-0.6168983380553952,0.21981257063681808
8.6329115106527,10.310266462592844
42.826071411555084,39.528066226506766
-22.141376631743647,32.47901526304186
24.615935847801687,-9.681461811152028
-26.995611711554456,-25.106376792748847
-1.658130703301695,-2.629980506761429
7.995236102174369,11.494360698927082
39.407096073166,38.27903782745048
-19.787191826268646,31.215713320785486
29.364483013694507,-7.047293555202426
-29.974937787148498,-25.415707366851798
1.1021052454957532,-0.8356507226018164
7.146562645328516,11.508448668509402
37.583952992860524,39.297821686524166
-24.004098369962694,29.550186930876542
26.9698652875299,-10.998955494909133
-30.109438636195677,-21.472345232367108
3.379537049491047,-1.6906255275161146
11.997876077205248,10.729509685966677
38.66616018323347,43.205786237941574
-22.464053340026854,28.33074551465204
30.664394198974485,-9.73806360817161
-30.870521995379914,-17.374538923398767
-3.1149160146029207,2.339455398803758
12.595490546469888,6.0406787735207335
38.673473497645645,35.351987404333876
-24.027671321065213,32.900336242767
38.45232600689468,-5.588843938110919
-27.810004747384966,-23.269987032596113
-1.0728319328661482,1.418577314597441
11.537442998418166,7.1645799372273355
37.30227593318831,35.489206570680274
-19.875819560645414,34.17789534916925
29.818196958049484,-10.377881935727169
-28.992359661867948,-23.78087113552251
-0.20966978744165507,0.78049810688122
7.1518282091846155,9.698326354159253
43.39115379306183,36.94035910777415
-20.376702597593763,26.90974959810484
28.284025973079835,-13.902311963852101
-32.82418578718888,-20.906471975006482
4.782012826866326,-2.079318666160335
12.66760966451636,13.305738928332321
39.149041668816075,35.912033806036675
-22.178627536458432,32.210199050978524
32.25590483040854,-7.820498225753954
-30.733610713497004,-18.190967067606604
-1.055261847781295,2.597597081982088
11.642176458060021,13.361581024576365
37.323699174767015,39.012165066972656
-19.90144917777977,27.1906614483412
34.04452014873568,-10.714134228680429
-28.91832552229817,-20.086351845793406
-2.707679890328258,5.325810235927621
13.356013484893774,5.920395876372458
37.572076641245715,40.669131320220345
-22.460018433640137,28.528637694229193
31.480304906547182,-10.382355582365776
-26.491979069787295,-19.84763673491213
-0.6733388793717225,-0.4475514091211103
8.888614317078735,7.2057557610356575
36.72675223048575,38.86465086427349
-22.142078135902103,26.562317624830104
32.42566200310817,-7.127399218279069
-30.114223820576477,-19.321900190345037
2.9108941407341913,-3.1366263471344977
10.018681625412906,7.7312403321961165
36.65390536509986,43.33361954458769
-21.13790238124872,33.4355916113012
30.03442324304861,-15.509404646337579
-29.857049814270333,-18.156946745490107
-3.9174172385347235,-0.3618133407263913
11.574827522579593,6.367550025233932
42.60585486517635,39.03804240333911
-15.197719972322588,32.07752558842165
28.836221027409074,-14.270988224329418
-29.25542855072627,-16.268429085764318
-0.14482283784032973,4.187002655285822
9.891890626053709,8.333731502216208
37.539449482032346,36.23415643904853
-18.137684542640546,28.99032265711687
27.507386931059333,-7.487931182354103
-29.45513901454512,-19.226477475927492
-1.4971701578373455,0.8581079548133687
11.992581518478529,11.666916751644266
37.94399871035107,38.92931971058393
-16.276998483982965,31.10341652627692
31.78766341575456,-7.19022542418734
-24.230925413684286,-16.07843390512779
2.0043798987385313,2.499611919830444
7.813423525294331,13.252448250449087
42.100361496144785,40.56529528586195
-20.06492936955322,31.16308868554735
30.603061832601735,-8.186638637368013
-27.206055919269563,-23.045363171648575
-0.05344020712229381,-1.2343546624946802
12.07861983971938,6.823072137585993
34.995480218006854,40.89377344949562
-25.01378232168453,32.48792238583818
25.269533185811603,-4.929898540744928
-24.272033761039467,-20.710813629245916
0.9575942833741891,-5.835428355907184
15.575774374642297,8.757371022296942
38.6532383825275,42.03000608550193
-17.99098143950359,34.39110025702502
33.90965904999851,-10.387990553314841
-32.930121630670335,-22.24927382894175
4.687597708628894,4.128318065795418
6.948984551257755,14.129829771052345
43.44456726809871,40.24426940871083
-21.228891725245678,30.62919930731056
25.666792624662783,-11.100841076365782
-30.402706025613874,-23.219505958135127
-5.2932600650655655,-5.75389377705277
11.978035876823961,12.541845883522896
39.793374386358444,39.91629212077184
-24.394657743508574,26.738323668117864
26.35821495042045,-10.39984363870276
-30.446704655827844,-19.348460227371657
-3.1892445328737478,-0.5591466425940356
8.47102110992854,12.330148101793048
37.70600261721989,38.22908796703703
-20.38805812879534,32.93858408101478
35.31344609604308,-9.942861530939727
-30.357614468379012,-19.313265939749087
-5.741686514204111,-4.083434032138781
11.16324022254763,10.058036406877806
35.426704458754394,39.588861429285515
-15.354097463285244,25.865672045833342
28.795889062699644,-15.130979597365913
-32.52777581812666,-20.987525664444888
0.5275961590253413,-2.2644497647582176
7.695877786296485,14.368803151871136
40.45229403750387,38.57285015966691
-22.85425429803568,27.47294566083896
26.90760197395263,-12.762399323356158
-33.35946580838533,-20.350253972929558
2.51519147520302,-2.0364550420916534
5.488667298288731,4.264923418917505
40.30574434103888,42.049358782233746
-19.215707227359946,32.6743499581344
24.264062828140197,-4.6846447767694475
-26.674759073580763,-20.069648477862657
2.0396513416163917,-0.3117523941412891
12.701157238118817,14.080511701311705
39.03298107663485,37.36171577614546
-24.121620634002205,25.691387545664927
24.416874872050222,-10.7977396210257
-34.10515856540481,-17.397376588886036
-0.9246174158535502,-1.6048601755989689
10.205189703202043,6.563134813183744
37.647338683933405,38.59421555578876
-24.15831942356197,28.200594704377192
24.693863440097598,-12.170889116186935
-29.94851894001734,-20.428171311745185
1.0786683843170404,3.242562125865266
8.757240227305555,10.299450478404996
36.20469276693947,40.170623413270356
-17.87779175371818,27.985482750408003
26.92573612677578,-10.75243471596333
-28.641640382878798,-12.973911302388949
2.8749955208870954,-3.3761418871160913
6.396610931197919,7.050429635128714
39.949860565994506,41.842828200957214
-19.945493678979766,31.08477385358937
30.071571930965924,-8.313597602527988
-29.387576347819646,-17.384077846496314
-0.45568632534394365,2.769839611819961
10.604257478228732,13.498035119862976
44.305572928043176,42.9673398127533
-17.74838922990507,29.883467235541392
28.92016468891811,-10.226295708301855
-30.613300372507386,-20.87772997485395
-1.56582070301909,0.2500284836257554
10.57291023636368,9.002525241170943
38.06495452832322,36.51842119355359
-19.62709290107012,29.66530242324908
27.282403129312417,-5.231610522357887
-26.43982213141294,-20.166862603295215
-1.7309298588056543,-3.866298088539624
8.94118499117366,5.604098404340345
37.4251602652885,42.00194218119602
-20.765004117023445,25.131285712039944
24.983468967570452,-8.601212071513466
-30.996501259448134,-18.547182618583864
0.49331325922574826,0.36017775527032514
10.999489139624572,10.743825314551266
36.453985850464996,40.94781845485937
-16.14241642316248,26.270798101553417
27.427913208960383,-13.088697143231446
-29.72825540513189,-19.953624993323462
-1.707137255955414,-1.6796155631586047
8.855279815882001,8.742218398667905
39.598856614883225,39.568060289048994
-15.158855181613866,32.2594223886263
29.00933191586347,-7.566737852790922
-30.388694278790243,-21.65980084586748
0.9748839659537825,5.368216475451783
12.731628997493855,12.912596343999255
39.31815926330657,39.33347294266715
-19.687487135765416,34.41825318036296
27.480595419492406,-6.636487402143862
-30.373582301030634,-20.45991048202477
1.6545424548012186,0.7928066549939852
11.197423060418947,5.947126098345677
37.8727006185263,40.44262753142338
-15.987790020443693,29.46059673548718
34.34544327211595,-8.731796662981605
-28.716690941976697,-18.83771968574724
1.677258988342461,-4.532917008156801
12.070664558179821,11.839601351957622
41.18868148544359,42.7917553966909
-17.340339277275326,34.25345752326257
34.967598415957056,-14.116359447031599
-22.597317487964965,-22.94511541810668
-1.8766198592219911,2.0029882682572078
7.270198543817988,7.392037977593507
40.508649646602954,41.64479511397191
-19.48480958111471,27.419128185096994
29.92415465758994,-7.678995376235354
-32.25370829800344,-21.954543224522677
0.6295327025225708,-1.4565970178277197
7.939530427080452,6.4174418062767105
42.41354815358085,39.31650990232542
-20.06721507860177,25.280869473777923
32.40980860238146,-7.856152330980752
-30.53899387106931,-16.168178397918176
-5.627047863883179,0.6461288875272624
11.227272404651524,11.410503482267009
39.75413105448995,38.05257896990808
-18.278191491668014,29.14631467748269
36.693586716267916,-12.766809614896811
-33.561135436603394,-20.253415304177928
0.2198741270331722,1.6132516442678173
8.711050412984775,15.01432369883505
40.94963912499488,37.56893270530696
-23.17030160433346,35.07756178831182
30.522923943537855,-11.447561420478252
-30.219453732726716,-21.653026067334423
0.8981937107510227,0.14013810888397146
9.028532830760248,11.823584495670762
40.338336432268214,36.356841707246694
-27.5889988738302,25.64136126372223
28.891763123859842,-10.918008800190083
-28.3493178408202,-21.831775599310685
-2.690639592021926,-0.43605619366404064
11.77976568963214,6.22116893772407
40.44381095574161,38.53855529694632
-18.542676224443262,28.882531212359012
30.97867648043372,-13.32614893829367
-28.774764971833505,-18.18389099738594
-1.875821836798779,3.4664109709976203
6.577952120281565,5.077287432798353
36.613956895489665,37.82415086054084
-20.09027515791744,29.87551972529535
33.22855073441449,-10.462454137409226
-28.394621001700646,-22.968842134743927
1.2274191769114762,0.9562970923621046
14.44265129374481,9.206518262327222
42.444891318748056,41.79608832511534
-19.503196061868003,31.808772137747475
34.40283824191742,-8.804829194824679
-29.043852994055378,-22.538282595323373
-4.180511562597977,0.9297007208639679
10.368989070934598,9.533527485733472
40.06009258900399,41.51739916549428
-16.332103261273797,28.268359222705673
31.18436081227738,-7.72390470208762
-32.768915461848025,-15.812687470249147
2.271093211546326,-0.012129640784525808
7.689559627221757,7.309484041716626
41.21973696536698,39.41841147673968
-20.143169602559848,26.542349425250976
26.86691883614402,-6.385160643624448
-29.31783292574451,-22.52101201040381
6.10598557284329,1.1025501432939573
9.195814552233204,10.556829162522618
41.80258885121826,38.73437190561149
-16.514842469881845,33.49000096148102
27.24618007717847,-9.840624391916773
-30.43913141722002,-19.942163649426966
-0.23476172661088962,-3.4426872242876367
11.371409561569632,10.383792817508288
37.181951712301554,41.51046094914193
-20.874777027395996,28.842258814217942
28.61320233838537,-9.211016864306995
-30.177916316704422,-18.4185564002727
0.8959887191387711,0.7728610407605117
5.916083520394339,9.315125397568561
41.45167022487535,33.82967467146215
-21.983957486266643,27.595383005639633
27.62260872655989,-7.979004420828581
-33.72152058127133,-19.262262232826846
-0.7441360218748596,4.437718619228177
12.304548476077995,10.652366006406243
38.369409301508014,36.947187297388034
-18.165509896428937,25.292823115190714
27.178121122770044,-10.779260818759871
-33.685299341144784,-18.905151896082696
0.9001010183289939,2.250768436180081
8.114864021697647,7.984727641139256
37.25319150041723,39.82766603021642
-25.430967739482405,29.846774396392224
31.984003791536583,-10.341999288157915
-33.90155804794843,-23.024656237036236
2.866444186035216,-7.019705866339407
10.693883429760907,10.11469529816896
39.22865008005319,39.44824931293499
-19.9124933479896,31.99822263229875
28.442601054650524,-13.278199920887088
-31.420169264373968,-17.67645489441457
-5.789880568710007,-1.5959944344198482
12.3739044323875,12.081970519018242
43.079057305963694,39.10760123646382
-19.050723153179106,29.975308709408996
30.712536371011602,-8.977045318570458
-30.32295870831509,-15.987417479441543
-1.8157847491770855,2.7551126237867853
11.777030717295105,8.055636710265837
39.695571433178486,40.40200835618767
-23.823635753662657,34.08766348042949
26.64083783179637,-10.701476040526531
-31.53517797976481,-18.102215810530467
3.0071902333723957,2.9416799849234074
12.361828512332584,12.467403875218132
42.279572267615805,40.69465616141616
-21.368083425615914,32.61135860335956
34.921637157960625,-12.052468339793974
-27.985628489500915,-14.849514178406308
-1.5473089833960307,0.36300990525718657
6.142771062491302,14.07182433311287
39.41941518242061,41.45280751097449
-25.25636832046503,32.62171213379564
31.827059246582735,-11.947959584073299
-27.881320814381777,-16.30181209929799
4.870346893806649,-5.458869569093085
8.966850555904127,10.336853215135388
35.53479426477107,40.834682489970106
-19.71825892804157,26.502833237448634
30.274298612834784,-12.20762424075506
-27.062011047636172,-22.791275747567393
1.5073877176226602,-3.1476687610276026
11.53242616763803,7.026530262932472
40.05368035950636,42.5784788040985
-14.9906030729118,28.506657897371664
28.843855619034457,-9.83599476635815
-32.245138440085476,-23.438163450426742
2.263243105211944,0.7220139721936882
12.367548997963823,13.697022605248495
41.33588417256371,36.47814588311431
-20.896183041816684,31.646935844934944
29.704079517978464,-9.316529488455105
-30.129980323617033,-20.515543444875245
-1.0910201084597917,-0.27823964285591346
11.47964661254809,10.740930419355184
46.16371007609217,42.449517276592026
-18.8964240911298,27.96969101241404
29.505177266736617,-8.156605174524772
-30.392418905729905,-22.6655459000202
-1.7224574733995603,1.9418888649860437
10.519229487424123,12.073968196176725
38.36951823991686,38.90203278024042
-23.70325469442128,31.73042002787976
29.705029860022734,-10.204598767134597
-30.6150960571494,-19.821456334464344
-0.16738060429759619,1.7496057601721295
8.747306562595499,7.397782058965506
37.40857812286537,44.82383310735373
-14.219378078782885,29.60451926571368
33.07874679484974,-11.565073175021293
-32.274139229967204,-18.95984425814352
-4.246859642112025,-0.5904108769109873
9.507986053645025,7.095610140530218
40.67175728564939,35.9195657425096
-16.23287071248221,31.987433179651163
31.440318973922828,-10.80372192943756
-28.52981139305813,-23.817508915652954
-1.374807114029135,-1.875432568017952
5.319453232522383,9.025093633358068
41.98948511811301,42.04793149255656
-18.839964019814673,25.07054166897136
30.876782810994168,-8.095008250007602
-30.300794608496943,-19.650292135862312
0.4795282543521076,-3.936441966384359
8.531466697546216,7.935027791972613
38.33312363659509,42.17036157647835
-24.306860101216422,29.289127821285582
30.376150625023165,-9.371938072194238
-30.43255984378278,-18.68427950999005
3.662133073023152,0.823600611928206
7.863555345928855,11.238305600345681
41.04872657895776,37.55056832035267
-19.8822041546504,32.76793734689523
29.518186602118924,-12.210993672670874
-29.92486295794266,-22.792028632310174
1.6395213706556149,2.4878462495730034
12.149917378033907,15.332982080695716
38.024157945529126,37.891375719244735
-19.354089347625578,30.85226086111914
28.824493279286266,-13.41280292664267
-27.93738041552573,-15.979535909275862
1.9020365493620106,-2.2984169728795893
8.922763251132006,9.488037963221364
38.81725199494583,40.07969175428638
-17.28510315889415,27.966719403750087
30.794628982670925,-3.2129433111997043
-32.02623809294244,-21.67393053856165
-0.1601405090970913,-0.6757787568145469
13.436303518299173,13.449259360445364
41.89555482272734,38.47195754138414
-17.932161108750787,27.698808258155317
30.010767788625884,-10.666910326549731
-27.571766150066644,-22.19072835004223
3.0878584321048597,2.9252142943635393
8.220232850728134,13.958980950630192
40.40830088601464,37.84618049765691
-22.15567206611241,25.54742373647281
25.35797500600556,-11.245444666805923
-31.30249881376117,-23.924085828993622
-1.7102072668523773,-2.967793027226477
8.550118640137706,9.580377693734064
38.249152068882154,42.03384445945417
-17.78673921575279,32.0766048790557
31.398083793758037,-11.073943652216757
-29.039315711532133,-22.19964417524602
0.22182395727696158,2.397812114932324
5.009857282060771,5.623912030232548
42.74033731793798,42.78185335695483
-22.027049409976254,27.58860454488639
29.120623920559286,-12.846797035753587
-29.007918853519637,-20.098910370014632
1.1284924760373392,0.45291442022728035
13.89136081017194,13.504135505149772
43.31188718727261,43.73684802569643
-20.233460250017433,27.237297568897098
31.19079491747976,-7.844488819892078
-31.409958931758435,-21.43293035688926
-3.8156606292920845,1.2302237204139792
5.087572476070435,12.195682712438686
42.127780829518294,36.059129383193536
-21.096418216402718,24.108167706386922
31.597553466683546,-7.23322705130211
-24.084507962175923,-17.360811360830716
-2.1616280198519067,3.0345837940332396
11.235055173676159,9.339762187562842
37.46537560607026,37.33098076259031
-18.6041190392947,30.927996424410413
23.384814888547282,-9.500094918896233
-29.295693328437384,-20.713170895476885
5.584882965944091,4.80832950157019
9.619621764036946,11.604921916477602
45.11964941272312,41.67385958653328
-21.63663651502554,34.125064694386815
27.05986119465759,-11.61159316510043
-27.13863029011081,-19.831108899394856
4.706176777326702,-1.900799507386919
13.595042912857776,5.138877147491151
39.10456190564763,41.624294787358
-19.704670655909563,35.01941796092972
31.618905877651006,-5.884806745842247
-31.707002554147284,-20.44379131330024
-2.7705612061839826,0.8866269109307183
13.08255068018546,9.854106904594767
36.307022674820445,40.903135263916504
-17.776011174312085,35.06348885742451
30.70914855470742,-6.180952621163873
-32.97418809237447,-19.785130498627705
-0.7782134232702332,-3.2038226425465224
14.509152822011544,12.564034908425265
38.5540200621282,41.278077849005626
-15.61253811298908,26.554510198604063
29.386311320604246,-9.376671534521268
-31.186245260550397,-17.90080857837926
-1.6926711413297701,2.2775759076637336
5.9339368949774105,8.777085486607099
40.85380884988834,37.652425566806386
-18.329895694252794,30.42873191693367
31.181878708075267,-10.859831730216234
-29.103988249201493,-23.13992043843281
-0.7583019076707187,-3.158893855100299
7.259623216817586,9.234118729963217
36.33114477217376,41.36519584829619
-25.147406182566876,28.48391626170096
26.108404705120112,-8.993591859222478
-33.77012756802837,-21.01291119635664
3.1208713703408,0.015646429614849806
7.526091150828458,9.831516964700192
36.64820337246749,38.71486108314362
-17.938427862826828,31.596631138005574
25.297855426662792,-8.776186805647319
-30.634915357745204,-17.52565625157245
0.5751725066639684,1.1429149541541315
13.369096272704052,6.840248722117042
38.61826338668136,40.25585964228038
-14.346633105030081,28.866401959784827
30.1092847627514,-9.218577328707545
-31.67967286707932,-21.194853160375164
0.7081756306516136,-0.6887485955131554
9.979821028360004,7.487555976615276
43.097388189691905,37.97560672037378
-19.728103877430268,34.606203668140594
28.842546911604497,-9.588746995175685
-26.877971680041313,-18.600535249184706
0.8629274578909475,-1.5307321211542455
4.93579470920554,10.380487462323812
34.17593860607308,41.907858077741956
-19.69644324151572,30.67355129906492
32.3500365834382,-10.042316697442796
-29.7998728774302,-20.832723670831903
0.5928509696313116,-2.2926985909792736
5.196239254362153,8.777864469951714
39.16558753493052,37.77252228273975
-22.459600877980094,29.56422590126238
28.46360544763986,-9.734331613316257
-29.26833119177522,-23.242724305826457
-0.3831146580864269,-0.36077887522430707
10.713453413862974,8.77403235007558
37.11685923840089,40.446171780130825
-18.95661582498355,28.097330871547538
32.11256687029261,-9.40710709642758
-29.484997491277422,-22.05872842319663
-1.943282424224286,1.7026208437599364
6.9460651439855,11.902877254764505
41.73576245264418,41.63129179663256
-17.79791137495284,30.929395160354943
26.538026804450684,-11.041269485893308
-30.396904494644286,-17.601294580392015
-4.322279013061492,-3.316490052102435
10.054547884817975,9.337458223764521
37.148714986806766,48.65315619367859
-22.742328902042278,27.829778255546053
